,store_nbr,family,year,month,sales
53773,34,BREAD/BAKERY,2014,2,22762.0
53774,34,BREAD/BAKERY,2014,3,23541.0
53775,34,BREAD/BAKERY,2014,4,19817.0
53776,34,BREAD/BAKERY,2014,5,19362.0
53777,34,BREAD/BAKERY,2014,6,17901.0
53778,34,BREAD/BAKERY,2014,7,22178.0
53779,34,BREAD/BAKERY,2014,8,26593.0
53780,34,BREAD/BAKERY,2014,9,26111.0
53781,34,BREAD/BAKERY,2014,10,21544.0
53782,34,BREAD/BAKERY,2014,11,19332.0
53783,34,BREAD/BAKERY,2014,12,21492.0
53784,34,BREAD/BAKERY,2015,1,19793.0
53785,34,BREAD/BAKERY,2015,2,20432.0
53786,34,BREAD/BAKERY,2015,3,22639.0
53787,34,BREAD/BAKERY,2015,4,21603.0
53788,34,BREAD/BAKERY,2015,5,20923.0
53789,34,BREAD/BAKERY,2015,6,20600.0
53790,34,BREAD/BAKERY,2015,7,20072.0
53791,34,BREAD/BAKERY,2015,8,20958.0
53792,34,BREAD/BAKERY,2015,9,19923.0
53793,34,BREAD/BAKERY,2015,10,19431.0
53794,34,BREAD/BAKERY,2015,11,17531.0
53795,34,BREAD/BAKERY,2015,12,18407.0
53796,34,BREAD/BAKERY,2016,1,16937.0
53797,34,BREAD/BAKERY,2016,2,17646.0
53798,34,BREAD/BAKERY,2016,3,18754.0
53799,34,BREAD/BAKERY,2016,4,18081.0
53800,34,BREAD/BAKERY,2016,5,16809.0
53801,34,BREAD/BAKERY,2016,6,19800.0
53802,34,BREAD/BAKERY,2016,7,19899.0
53803,34,BREAD/BAKERY,2016,8,19528.0
53804,34,BREAD/BAKERY,2016,9,18028.0
53805,34,BREAD/BAKERY,2016,10,21509.0
53806,34,BREAD/BAKERY,2016,11,19595.0
53807,34,BREAD/BAKERY,2016,12,19962.0
53808,34,BREAD/BAKERY,2017,1,19027.0
53809,34,BREAD/BAKERY,2017,2,20907.0
53810,34,BREAD/BAKERY,2017,3,21578.0
53811,34,BREAD/BAKERY,2017,4,19103.0
53812,34,BREAD/BAKERY,2017,5,19847.0
53813,34,BREAD/BAKERY,2017,6,18659.0
53814,34,BREAD/BAKERY,2017,7,20176.0
53815,34,BREAD/BAKERY,2017,8,10765.0
53816,34,BREAD/BAKERY,2017,9,0.0
53817,34,BREAD/BAKERY,2017,10,0.0
53818,34,BREAD/BAKERY,2017,11,0.0
53819,34,BREAD/BAKERY,2017,12,0.0
53820,34,CELEBRATION,2013,1,0.0
53821,34,CELEBRATION,2013,2,0.0
53822,34,CELEBRATION,2013,3,0.0
53823,34,CELEBRATION,2013,4,0.0
53824,34,CELEBRATION,2013,5,0.0
53825,34,CELEBRATION,2013,6,0.0
53826,34,CELEBRATION,2013,7,0.0
53827,34,CELEBRATION,2013,8,0.0
53828,34,CELEBRATION,2013,9,0.0
53829,34,CELEBRATION,2013,10,0.0
53830,34,CELEBRATION,2013,11,0.0
53831,34,CELEBRATION,2013,12,0.0
53832,34,CELEBRATION,2014,1,486.0
53833,34,CELEBRATION,2014,2,0.0
53834,34,CELEBRATION,2014,3,703.0
53835,34,CELEBRATION,2014,4,0.0
53836,34,CELEBRATION,2014,5,0.0
53837,34,CELEBRATION,2014,6,0.0
53838,34,CELEBRATION,2014,7,497.0
53839,34,CELEBRATION,2014,8,0.0
53840,34,CELEBRATION,2014,9,483.0
53841,34,CELEBRATION,2014,10,666.0
53842,34,CELEBRATION,2014,11,486.0
53843,34,CELEBRATION,2014,12,487.0
53844,34,CELEBRATION,2015,1,0.0
53845,34,CELEBRATION,2015,2,0.0
53846,34,CELEBRATION,2015,3,0.0
53847,34,CELEBRATION,2015,4,0.0
53848,34,CELEBRATION,2015,5,0.0
53849,34,CELEBRATION,2015,6,297.0
53850,34,CELEBRATION,2015,7,307.0
53851,34,CELEBRATION,2015,8,399.0
53852,34,CELEBRATION,2015,9,359.0
53853,34,CELEBRATION,2015,10,445.0
53854,34,CELEBRATION,2015,11,258.0
53855,34,CELEBRATION,2015,12,314.0
53856,34,CELEBRATION,2016,1,311.0
53857,34,CELEBRATION,2016,2,150.0
53858,34,CELEBRATION,2016,3,218.0
53859,34,CELEBRATION,2016,4,267.0
53860,34,CELEBRATION,2016,5,302.0
53861,34,CELEBRATION,2016,6,271.0
53862,34,CELEBRATION,2016,7,299.0
53863,34,CELEBRATION,2016,8,362.0
53864,34,CELEBRATION,2016,9,371.0
53865,34,CELEBRATION,2016,10,349.0
53866,34,CELEBRATION,2016,11,280.0
53867,34,CELEBRATION,2016,12,365.0
53868,34,CELEBRATION,2017,1,305.0
53869,34,CELEBRATION,2017,2,323.0
53870,34,CELEBRATION,2017,3,296.0
53871,34,CELEBRATION,2017,4,202.0
53872,34,CELEBRATION,2017,5,248.0
53873,34,CELEBRATION,2017,6,196.0
53874,34,CELEBRATION,2017,7,249.0
53875,34,CELEBRATION,2017,8,145.0
53876,34,CELEBRATION,2017,9,0.0
53877,34,CELEBRATION,2017,10,0.0
53878,34,CELEBRATION,2017,11,0.0
53879,34,CELEBRATION,2017,12,0.0
53880,34,CLEANING,2013,1,23778.0
53881,34,CLEANING,2013,2,22658.0
53882,34,CLEANING,2013,3,27791.0
53883,34,CLEANING,2013,4,26961.0
53884,34,CLEANING,2013,5,25188.0
53885,34,CLEANING,2013,6,24193.0
53886,34,CLEANING,2013,7,24906.0
53887,34,CLEANING,2013,8,26271.0
53888,34,CLEANING,2013,9,24897.0
53889,34,CLEANING,2013,10,26006.0
53890,34,CLEANING,2013,11,25670.0
53891,34,CLEANING,2013,12,33286.0
53892,34,CLEANING,2014,1,28068.0
53893,34,CLEANING,2014,2,27703.0
53894,34,CLEANING,2014,3,36072.0
53895,34,CLEANING,2014,4,27315.0
53896,34,CLEANING,2014,5,27392.0
53897,34,CLEANING,2014,6,25207.0
53898,34,CLEANING,2014,7,32632.0
53899,34,CLEANING,2014,8,29025.0
53900,34,CLEANING,2014,9,29429.0
53901,34,CLEANING,2014,10,32168.0
53902,34,CLEANING,2014,11,29232.0
53903,34,CLEANING,2014,12,36307.0
53904,34,CLEANING,2015,1,30402.0
53905,34,CLEANING,2015,2,28082.0
53906,34,CLEANING,2015,3,32759.0
53907,34,CLEANING,2015,4,29331.0
53908,34,CLEANING,2015,5,29075.0
53909,34,CLEANING,2015,6,26533.0
53910,34,CLEANING,2015,7,28311.0
53911,34,CLEANING,2015,8,28661.0
53912,34,CLEANING,2015,9,28176.0
53913,34,CLEANING,2015,10,28397.0
53914,34,CLEANING,2015,11,25252.0
53915,34,CLEANING,2015,12,30412.0
53916,34,CLEANING,2016,1,26571.0
53917,34,CLEANING,2016,2,24980.0
53918,34,CLEANING,2016,3,26173.0
53919,34,CLEANING,2016,4,28252.0
53920,34,CLEANING,2016,5,26490.0
53921,34,CLEANING,2016,6,26671.0
53922,34,CLEANING,2016,7,26784.0
53923,34,CLEANING,2016,8,26163.0
53924,34,CLEANING,2016,9,25620.0
53925,34,CLEANING,2016,10,24678.0
53926,34,CLEANING,2016,11,23573.0
53927,34,CLEANING,2016,12,30819.0
53928,34,CLEANING,2017,1,27352.0
53929,34,CLEANING,2017,2,27437.0
53930,34,CLEANING,2017,3,27235.0
53931,34,CLEANING,2017,4,27696.0
53932,34,CLEANING,2017,5,30260.0
53933,34,CLEANING,2017,6,24439.0
53934,34,CLEANING,2017,7,27190.0
53935,34,CLEANING,2017,8,13943.0
53936,34,CLEANING,2017,9,0.0
53937,34,CLEANING,2017,10,0.0
53938,34,CLEANING,2017,11,0.0
53939,34,CLEANING,2017,12,0.0
53940,34,DAIRY,2013,1,5433.0
53941,34,DAIRY,2013,2,5716.0
53942,34,DAIRY,2013,3,7170.0
53943,34,DAIRY,2013,4,6898.0
53944,34,DAIRY,2013,5,6844.0
53945,34,DAIRY,2013,6,6432.0
53946,34,DAIRY,2013,7,6189.0
53947,34,DAIRY,2013,8,6205.0
53948,34,DAIRY,2013,9,6019.0
53949,34,DAIRY,2013,10,6253.0
53950,34,DAIRY,2013,11,15216.0
53951,34,DAIRY,2013,12,21543.0
53952,34,DAIRY,2014,1,18753.0
53953,34,DAIRY,2014,2,18675.0
53954,34,DAIRY,2014,3,21104.0
53955,34,DAIRY,2014,4,20755.0
53956,34,DAIRY,2014,5,19951.0
53957,34,DAIRY,2014,6,19865.0
53958,34,DAIRY,2014,7,19633.0
53959,34,DAIRY,2014,8,19965.0
53960,34,DAIRY,2014,9,18596.0
53961,34,DAIRY,2014,10,20268.0
53962,34,DAIRY,2014,11,18051.0
53963,34,DAIRY,2014,12,21027.0
53964,34,DAIRY,2015,1,17692.0
53965,34,DAIRY,2015,2,15813.0
53966,34,DAIRY,2015,3,18410.0
53967,34,DAIRY,2015,4,17309.0
53968,34,DAIRY,2015,5,16768.0
53969,34,DAIRY,2015,6,16615.0
53970,34,DAIRY,2015,7,16824.0
53971,34,DAIRY,2015,8,17790.0
53972,34,DAIRY,2015,9,16108.0
53973,34,DAIRY,2015,10,17155.0
53974,34,DAIRY,2015,11,16089.0
53975,34,DAIRY,2015,12,19303.0
53976,34,DAIRY,2016,1,16268.0
53977,34,DAIRY,2016,2,16708.0
53978,34,DAIRY,2016,3,22861.0
53979,34,DAIRY,2016,4,21678.0
53980,34,DAIRY,2016,5,22795.0
53981,34,DAIRY,2016,6,20764.0
53982,34,DAIRY,2016,7,21711.0
53983,34,DAIRY,2016,8,20029.0
53984,34,DAIRY,2016,9,18882.0
53985,34,DAIRY,2016,10,20719.0
53986,34,DAIRY,2016,11,21778.0
53987,34,DAIRY,2016,12,25309.0
53988,34,DAIRY,2017,1,22737.0
53989,34,DAIRY,2017,2,22456.0
53990,34,DAIRY,2017,3,25080.0
53991,34,DAIRY,2017,4,22910.0
53992,34,DAIRY,2017,5,22404.0
53993,34,DAIRY,2017,6,21554.0
53994,34,DAIRY,2017,7,21121.0
53995,34,DAIRY,2017,8,9614.0
53996,34,DAIRY,2017,9,0.0
53997,34,DAIRY,2017,10,0.0
53998,34,DAIRY,2017,11,0.0
53999,34,DAIRY,2017,12,0.0
54000,34,DELI,2013,1,6740.3857
54001,34,DELI,2013,2,6543.276
54002,34,DELI,2013,3,7653.094
54003,34,DELI,2013,4,6731.145
54004,34,DELI,2013,5,7377.824
54005,34,DELI,2013,6,6927.525
54006,34,DELI,2013,7,5760.22
54007,34,DELI,2013,8,6714.5107
54008,34,DELI,2013,9,6704.8438
54009,34,DELI,2013,10,7528.619
54010,34,DELI,2013,11,7204.714
54011,34,DELI,2013,12,8130.06
54012,34,DELI,2014,1,7513.0806
54013,34,DELI,2014,2,7162.7847
54014,34,DELI,2014,3,8284.619
54015,34,DELI,2014,4,7046.916
54016,34,DELI,2014,5,7695.874
54017,34,DELI,2014,6,7314.6885
54018,34,DELI,2014,7,7878.839
54019,34,DELI,2014,8,8552.275
54020,34,DELI,2014,9,7736.512
54021,34,DELI,2014,10,7855.361
54022,34,DELI,2014,11,7937.5103
54023,34,DELI,2014,12,9714.08
54024,34,DELI,2015,1,8117.794
54025,34,DELI,2015,2,8105.158
54026,34,DELI,2015,3,9423.905
54027,34,DELI,2015,4,8858.146
54028,34,DELI,2015,5,8815.63
54029,34,DELI,2015,6,8178.207
54030,34,DELI,2015,7,8168.949
54031,34,DELI,2015,8,8963.581
54032,34,DELI,2015,9,8748.274
54033,34,DELI,2015,10,7974.754
54034,34,DELI,2015,11,6857.869
54035,34,DELI,2015,12,8331.859
54036,34,DELI,2016,1,7770.954
54037,34,DELI,2016,2,7270.79
54038,34,DELI,2016,3,7703.684
54039,34,DELI,2016,4,8160.271
54040,34,DELI,2016,5,7596.795
54041,34,DELI,2016,6,7261.834
54042,34,DELI,2016,7,7725.604
54043,34,DELI,2016,8,7657.009
54044,34,DELI,2016,9,6873.247
54045,34,DELI,2016,10,6618.49
54046,34,DELI,2016,11,6584.347
54047,34,DELI,2016,12,7758.314
54048,34,DELI,2017,1,7400.609
54049,34,DELI,2017,2,6842.735
54050,34,DELI,2017,3,7759.703
54051,34,DELI,2017,4,7360.816
54052,34,DELI,2017,5,7507.478
54053,34,DELI,2017,6,6931.949
54054,34,DELI,2017,7,7440.81
54055,34,DELI,2017,8,3438.916
54056,34,DELI,2017,9,0.0
54057,34,DELI,2017,10,0.0
54058,34,DELI,2017,11,0.0
54059,34,DELI,2017,12,0.0
54060,34,EGGS,2013,1,1462.0
54061,34,EGGS,2013,2,1415.0
54062,34,EGGS,2013,3,1718.0
54063,34,EGGS,2013,4,1722.0
54064,34,EGGS,2013,5,2439.0
54065,34,EGGS,2013,6,1891.0
54066,34,EGGS,2013,7,1768.0
54067,34,EGGS,2013,8,2096.0
54068,34,EGGS,2013,9,2468.0
54069,34,EGGS,2013,10,2996.0
54070,34,EGGS,2013,11,2613.0
54071,34,EGGS,2013,12,2906.0
54072,34,EGGS,2014,1,2353.0
54073,34,EGGS,2014,2,2406.0
54074,34,EGGS,2014,3,2851.0
54075,34,EGGS,2014,4,2717.0
54076,34,EGGS,2014,5,3506.0
54077,34,EGGS,2014,6,3152.0
54078,34,EGGS,2014,7,3488.0
54079,34,EGGS,2014,8,4514.0
54080,34,EGGS,2014,9,3932.0
54081,34,EGGS,2014,10,4235.0
54082,34,EGGS,2014,11,3429.0
54083,34,EGGS,2014,12,3466.0
54084,34,EGGS,2015,1,2957.0
54085,34,EGGS,2015,2,3412.0
54086,34,EGGS,2015,3,3360.0
54087,34,EGGS,2015,4,2852.0
54088,34,EGGS,2015,5,3508.0
54089,34,EGGS,2015,6,3634.0
54090,34,EGGS,2015,7,3399.0
54091,34,EGGS,2015,8,3600.0
54092,34,EGGS,2015,9,3829.0
54093,34,EGGS,2015,10,2669.0
54094,34,EGGS,2015,11,3029.0
54095,34,EGGS,2015,12,4130.0
54096,34,EGGS,2016,1,3305.0
54097,34,EGGS,2016,2,3074.0
54098,34,EGGS,2016,3,3011.0
54099,34,EGGS,2016,4,3624.0
54100,34,EGGS,2016,5,3472.0
54101,34,EGGS,2016,6,3337.0
54102,34,EGGS,2016,7,3024.0
54103,34,EGGS,2016,8,3344.0
54104,34,EGGS,2016,9,2944.0
54105,34,EGGS,2016,10,6645.0
54106,34,EGGS,2016,11,8366.0
54107,34,EGGS,2016,12,7940.0
54108,34,EGGS,2017,1,4965.0
54109,34,EGGS,2017,2,4732.0
54110,34,EGGS,2017,3,5390.0
54111,34,EGGS,2017,4,5105.0
54112,34,EGGS,2017,5,4926.0
54113,34,EGGS,2017,6,3859.0
54114,34,EGGS,2017,7,4421.0
54115,34,EGGS,2017,8,1834.0
54116,34,EGGS,2017,9,0.0
54117,34,EGGS,2017,10,0.0
54118,34,EGGS,2017,11,0.0
54119,34,EGGS,2017,12,0.0
54120,34,FROZEN FOODS,2013,1,628.283
54121,34,FROZEN FOODS,2013,2,561.585
54122,34,FROZEN FOODS,2013,3,1771.181
54123,34,FROZEN FOODS,2013,4,2819.365
54124,34,FROZEN FOODS,2013,5,2643.528
54125,34,FROZEN FOODS,2013,6,2339.427
54126,34,FROZEN FOODS,2013,7,1997.969
54127,34,FROZEN FOODS,2013,8,2290.62
54128,34,FROZEN FOODS,2013,9,2169.196
54129,34,FROZEN FOODS,2013,10,2520.391
54130,34,FROZEN FOODS,2013,11,2482.3071
54131,34,FROZEN FOODS,2013,12,14678.543
54132,34,FROZEN FOODS,2014,1,4355.603
54133,34,FROZEN FOODS,2014,2,3108.294
54134,34,FROZEN FOODS,2014,3,5678.832
54135,34,FROZEN FOODS,2014,4,4470.747
54136,34,FROZEN FOODS,2014,5,4437.688
54137,34,FROZEN FOODS,2014,6,3532.417
54138,34,FROZEN FOODS,2014,7,4269.082
54139,34,FROZEN FOODS,2014,8,2941.019
54140,34,FROZEN FOODS,2014,9,3412.238
54141,34,FROZEN FOODS,2014,10,3948.152
54142,34,FROZEN FOODS,2014,11,3941.451
54143,34,FROZEN FOODS,2014,12,18607.045
54144,34,FROZEN FOODS,2015,1,4009.742
54145,34,FROZEN FOODS,2015,2,3158.999
54146,34,FROZEN FOODS,2015,3,4031.873
54147,34,FROZEN FOODS,2015,4,3942.973
54148,34,FROZEN FOODS,2015,5,3788.916
54149,34,FROZEN FOODS,2015,6,3382.098
54150,34,FROZEN FOODS,2015,7,3307.984
54151,34,FROZEN FOODS,2015,8,3281.7358
54152,34,FROZEN FOODS,2015,9,3354.407
54153,34,FROZEN FOODS,2015,10,3580.853
54154,34,FROZEN FOODS,2015,11,3222.323
54155,34,FROZEN FOODS,2015,12,14308.276
54156,34,FROZEN FOODS,2016,1,3532.907
54157,34,FROZEN FOODS,2016,2,2989.4849
54158,34,FROZEN FOODS,2016,3,3112.791
54159,34,FROZEN FOODS,2016,4,2678.228
54160,34,FROZEN FOODS,2016,5,2818.281
54161,34,FROZEN FOODS,2016,6,2374.51
54162,34,FROZEN FOODS,2016,7,2382.596
54163,34,FROZEN FOODS,2016,8,3193.689
54164,34,FROZEN FOODS,2016,9,2403.241
54165,34,FROZEN FOODS,2016,10,2177.198
54166,34,FROZEN FOODS,2016,11,2350.056
54167,34,FROZEN FOODS,2016,12,12496.506
54168,34,FROZEN FOODS,2017,1,2757.743
54169,34,FROZEN FOODS,2017,2,2677.948
54170,34,FROZEN FOODS,2017,3,2565.752
54171,34,FROZEN FOODS,2017,4,2698.122
54172,34,FROZEN FOODS,2017,5,2740.7239
54173,34,FROZEN FOODS,2017,6,2397.457
54174,34,FROZEN FOODS,2017,7,2139.075
54175,34,FROZEN FOODS,2017,8,1103.368
54176,34,FROZEN FOODS,2017,9,0.0
54177,34,FROZEN FOODS,2017,10,0.0
54178,34,FROZEN FOODS,2017,11,0.0
54179,34,FROZEN FOODS,2017,12,0.0
54180,34,GROCERY I,2013,1,78830.0
54181,34,GROCERY I,2013,2,85860.0
54182,34,GROCERY I,2013,3,105853.0
54183,34,GROCERY I,2013,4,99273.0
54184,34,GROCERY I,2013,5,103458.0
54185,34,GROCERY I,2013,6,106341.0
54186,34,GROCERY I,2013,7,110790.0
54187,34,GROCERY I,2013,8,125278.0
54188,34,GROCERY I,2013,9,111934.0
54189,34,GROCERY I,2013,10,119863.0
54190,34,GROCERY I,2013,11,107579.0
54191,34,GROCERY I,2013,12,162653.0
54192,34,GROCERY I,2014,1,106283.01
54193,34,GROCERY I,2014,2,109523.0
54194,34,GROCERY I,2014,3,128512.74
54195,34,GROCERY I,2014,4,111867.805
54196,34,GROCERY I,2014,5,112735.96
54197,34,GROCERY I,2014,6,111317.19
54198,34,GROCERY I,2014,7,118608.02
54199,34,GROCERY I,2014,8,125980.62
54200,34,GROCERY I,2014,9,115176.19
54201,34,GROCERY I,2014,10,124256.984
54202,34,GROCERY I,2014,11,110419.266
54203,34,GROCERY I,2014,12,150921.83
54204,34,GROCERY I,2015,1,103744.09
54205,34,GROCERY I,2015,2,103653.414
54206,34,GROCERY I,2015,3,117122.75
54207,34,GROCERY I,2015,4,103281.43
54208,34,GROCERY I,2015,5,107425.84
54209,34,GROCERY I,2015,6,94504.6
54210,34,GROCERY I,2015,7,104494.95
54211,34,GROCERY I,2015,8,123432.414
54212,34,GROCERY I,2015,9,117917.3
54213,34,GROCERY I,2015,10,118207.98
54214,34,GROCERY I,2015,11,106160.37
54215,34,GROCERY I,2015,12,137502.61
54216,34,GROCERY I,2016,1,103565.65
54217,34,GROCERY I,2016,2,109380.06
54218,34,GROCERY I,2016,3,116821.4
54219,34,GROCERY I,2016,4,133218.27
54220,34,GROCERY I,2016,5,108930.1
54221,34,GROCERY I,2016,6,108815.14
54222,34,GROCERY I,2016,7,117676.1
54223,34,GROCERY I,2016,8,113209.11
54224,34,GROCERY I,2016,9,111325.83
54225,34,GROCERY I,2016,10,123401.23
54226,34,GROCERY I,2016,11,112717.67
54227,34,GROCERY I,2016,12,147126.7
54228,34,GROCERY I,2017,1,111073.13
54229,34,GROCERY I,2017,2,110926.15
54230,34,GROCERY I,2017,3,132663.19
54231,34,GROCERY I,2017,4,130092.18
54232,34,GROCERY I,2017,5,124130.79
54233,34,GROCERY I,2017,6,113516.7
54234,34,GROCERY I,2017,7,121109.695
54235,34,GROCERY I,2017,8,63235.188
54236,34,GROCERY I,2017,9,0.0
54237,34,GROCERY I,2017,10,0.0
54238,34,GROCERY I,2017,11,0.0
54239,34,GROCERY I,2017,12,0.0
54240,34,GROCERY II,2013,1,253.0
54241,34,GROCERY II,2013,2,335.0
54242,34,GROCERY II,2013,3,293.0
54243,34,GROCERY II,2013,4,251.0
54244,34,GROCERY II,2013,5,260.0
54245,34,GROCERY II,2013,6,246.0
54246,34,GROCERY II,2013,7,208.0
54247,34,GROCERY II,2013,8,220.0
54248,34,GROCERY II,2013,9,189.0
54249,34,GROCERY II,2013,10,205.0
54250,34,GROCERY II,2013,11,159.0
54251,34,GROCERY II,2013,12,443.0
54252,34,GROCERY II,2014,1,149.0
54253,34,GROCERY II,2014,2,127.0
54254,34,GROCERY II,2014,3,169.0
54255,34,GROCERY II,2014,4,135.0
54256,34,GROCERY II,2014,5,176.0
54257,34,GROCERY II,2014,6,118.0
54258,34,GROCERY II,2014,7,110.0
54259,34,GROCERY II,2014,8,165.0
54260,34,GROCERY II,2014,9,132.0
54261,34,GROCERY II,2014,10,104.0
54262,34,GROCERY II,2014,11,94.0
54263,34,GROCERY II,2014,12,392.0
54264,34,GROCERY II,2015,1,127.0
54265,34,GROCERY II,2015,2,140.0
54266,34,GROCERY II,2015,3,124.0
54267,34,GROCERY II,2015,4,127.0
54268,34,GROCERY II,2015,5,94.0
54269,34,GROCERY II,2015,6,98.0
54270,34,GROCERY II,2015,7,59.0
54271,34,GROCERY II,2015,8,116.0
54272,34,GROCERY II,2015,9,162.0
54273,34,GROCERY II,2015,10,137.0
54274,34,GROCERY II,2015,11,115.0
54275,34,GROCERY II,2015,12,274.0
54276,34,GROCERY II,2016,1,184.0
54277,34,GROCERY II,2016,2,176.0
54278,34,GROCERY II,2016,3,123.0
54279,34,GROCERY II,2016,4,158.0
54280,34,GROCERY II,2016,5,118.0
54281,34,GROCERY II,2016,6,190.0
54282,34,GROCERY II,2016,7,155.0
54283,34,GROCERY II,2016,8,64.0
54284,34,GROCERY II,2016,9,128.0
54285,34,GROCERY II,2016,10,177.0
54286,34,GROCERY II,2016,11,200.0
54287,34,GROCERY II,2016,12,369.0
54288,34,GROCERY II,2017,1,218.0
54289,34,GROCERY II,2017,2,129.0
54290,34,GROCERY II,2017,3,114.0
54291,34,GROCERY II,2017,4,106.0
54292,34,GROCERY II,2017,5,216.0
54293,34,GROCERY II,2017,6,144.0
54294,34,GROCERY II,2017,7,231.0
54295,34,GROCERY II,2017,8,134.0
54296,34,GROCERY II,2017,9,0.0
54297,34,GROCERY II,2017,10,0.0
54298,34,GROCERY II,2017,11,0.0
54299,34,GROCERY II,2017,12,0.0
54300,34,HARDWARE,2013,1,53.0
54301,34,HARDWARE,2013,2,32.0
54302,34,HARDWARE,2013,3,44.0
54303,34,HARDWARE,2013,4,25.0
54304,34,HARDWARE,2013,5,39.0
54305,34,HARDWARE,2013,6,36.0
54306,34,HARDWARE,2013,7,28.0
54307,34,HARDWARE,2013,8,36.0
54308,34,HARDWARE,2013,9,27.0
54309,34,HARDWARE,2013,10,29.0
54310,34,HARDWARE,2013,11,35.0
54311,34,HARDWARE,2013,12,19.0
54312,34,HARDWARE,2014,1,50.0
54313,34,HARDWARE,2014,2,48.0
54314,34,HARDWARE,2014,3,33.0
54315,34,HARDWARE,2014,4,43.0
54316,34,HARDWARE,2014,5,66.0
54317,34,HARDWARE,2014,6,84.0
54318,34,HARDWARE,2014,7,104.0
54319,34,HARDWARE,2014,8,68.0
54320,34,HARDWARE,2014,9,101.0
54321,34,HARDWARE,2014,10,38.0
54322,34,HARDWARE,2014,11,95.0
54323,34,HARDWARE,2014,12,103.0
54324,34,HARDWARE,2015,1,17.0
54325,34,HARDWARE,2015,2,69.0
54326,34,HARDWARE,2015,3,99.0
54327,34,HARDWARE,2015,4,85.0
54328,34,HARDWARE,2015,5,30.0
54329,34,HARDWARE,2015,6,50.0
54330,34,HARDWARE,2015,7,44.0
54331,34,HARDWARE,2015,8,19.0
54332,34,HARDWARE,2015,9,40.0
54333,34,HARDWARE,2015,10,64.0
54334,34,HARDWARE,2015,11,57.0
54335,34,HARDWARE,2015,12,94.0
54336,34,HARDWARE,2016,1,30.0
54337,34,HARDWARE,2016,2,30.0
54338,34,HARDWARE,2016,3,36.0
54339,34,HARDWARE,2016,4,37.0
54340,34,HARDWARE,2016,5,41.0
54341,34,HARDWARE,2016,6,26.0
54342,34,HARDWARE,2016,7,44.0
54343,34,HARDWARE,2016,8,38.0
54344,34,HARDWARE,2016,9,18.0
54345,34,HARDWARE,2016,10,23.0
54346,34,HARDWARE,2016,11,38.0
54347,34,HARDWARE,2016,12,81.0
54348,34,HARDWARE,2017,1,50.0
54349,34,HARDWARE,2017,2,52.0
54350,34,HARDWARE,2017,3,71.0
54351,34,HARDWARE,2017,4,79.0
54352,34,HARDWARE,2017,5,148.0
54353,34,HARDWARE,2017,6,141.0
54354,34,HARDWARE,2017,7,122.0
54355,34,HARDWARE,2017,8,56.0
54356,34,HARDWARE,2017,9,0.0
54357,34,HARDWARE,2017,10,0.0
54358,34,HARDWARE,2017,11,0.0
54359,34,HARDWARE,2017,12,0.0
54360,34,HOME AND KITCHEN I,2013,1,0.0
54361,34,HOME AND KITCHEN I,2013,2,0.0
54362,34,HOME AND KITCHEN I,2013,3,0.0
54363,34,HOME AND KITCHEN I,2013,4,0.0
54364,34,HOME AND KITCHEN I,2013,5,0.0
54365,34,HOME AND KITCHEN I,2013,6,0.0
54366,34,HOME AND KITCHEN I,2013,7,0.0
54367,34,HOME AND KITCHEN I,2013,8,0.0
54368,34,HOME AND KITCHEN I,2013,9,0.0
54369,34,HOME AND KITCHEN I,2013,10,0.0
54370,34,HOME AND KITCHEN I,2013,11,0.0
54371,34,HOME AND KITCHEN I,2013,12,0.0
54372,34,HOME AND KITCHEN I,2014,1,635.0
54373,34,HOME AND KITCHEN I,2014,2,0.0
54374,34,HOME AND KITCHEN I,2014,3,713.0
54375,34,HOME AND KITCHEN I,2014,4,0.0
54376,34,HOME AND KITCHEN I,2014,5,0.0
54377,34,HOME AND KITCHEN I,2014,6,0.0
54378,34,HOME AND KITCHEN I,2014,7,902.0
54379,34,HOME AND KITCHEN I,2014,8,0.0
54380,34,HOME AND KITCHEN I,2014,9,819.0
54381,34,HOME AND KITCHEN I,2014,10,1027.0
54382,34,HOME AND KITCHEN I,2014,11,884.0
54383,34,HOME AND KITCHEN I,2014,12,1126.0
54384,34,HOME AND KITCHEN I,2015,1,897.0
54385,34,HOME AND KITCHEN I,2015,2,603.0
54386,34,HOME AND KITCHEN I,2015,3,768.0
54387,34,HOME AND KITCHEN I,2015,4,735.0
54388,34,HOME AND KITCHEN I,2015,5,589.0
54389,34,HOME AND KITCHEN I,2015,6,799.0
54390,34,HOME AND KITCHEN I,2015,7,826.0
54391,34,HOME AND KITCHEN I,2015,8,602.0
54392,34,HOME AND KITCHEN I,2015,9,834.0
54393,34,HOME AND KITCHEN I,2015,10,1060.0
54394,34,HOME AND KITCHEN I,2015,11,1161.0
54395,34,HOME AND KITCHEN I,2015,12,1665.0
54396,34,HOME AND KITCHEN I,2016,1,869.0
54397,34,HOME AND KITCHEN I,2016,2,929.0
54398,34,HOME AND KITCHEN I,2016,3,801.0
54399,34,HOME AND KITCHEN I,2016,4,715.0
54400,34,HOME AND KITCHEN I,2016,5,702.0
54401,34,HOME AND KITCHEN I,2016,6,767.0
54402,34,HOME AND KITCHEN I,2016,7,1006.0
54403,34,HOME AND KITCHEN I,2016,8,1196.0
54404,34,HOME AND KITCHEN I,2016,9,1068.0
54405,34,HOME AND KITCHEN I,2016,10,944.0
